tanggal_transaksi,nama_produk,kategori,total_rupiah
2018-09-20,2 Place 5 to Place 0,Transportasi,30.0
2018-09-20,Idli medu Vada mix 2 plates,Makanan/Minuman,60.0
2018-09-17,Data booster pack,Elektronik,19.0
2018-09-16,Ganesh idol,Lain-lain,251.0
2018-09-15,Permanent Residence - Tata Play recharge,Elektronik,200.0
2018-09-14,Place 2 station to Permanent Residence,Transportasi,50.0
2018-09-13,2 Place 0 to Place 3,Transportasi,40.0
2018-09-13,1kg atta,Makanan/Minuman,46.0
2018-08-31,Domino's Pizza,Makanan/Minuman,510.85
2018-08-31,Half lit  milk,Makanan/Minuman,36.0
2018-08-30,Warna Srikhand pav kg,Makanan/Minuman,78.0
2018-08-30,Supermart,Makanan/Minuman,343.0
2018-08-29,Baking soda,Makanan/Minuman,27.0
2018-08-29,chocobar,Makanan/Minuman,15.0
2018-08-29,Half lit  milk,Makanan/Minuman,36.0
2018-08-27,Dahi 2 packets,Makanan/Minuman,20.0
2018-08-27,2 plates poha,Makanan/Minuman,60.0
2018-08-27,Khari packet,Makanan/Minuman,45.0
2018-08-27,Half lit  milk,Makanan/Minuman,36.0
2018-08-25,13 clothes ironing,Elektronik,91.0
2018-08-24,Home Food Delivery,Makanan/Minuman,1120.0
2018-08-24,Half lit  milk,Makanan/Minuman,36.0
2018-08-24,Ganpati+ navratri vargani,Lain-lain,1000.0
2018-08-23,2 Place 2 to Place 3 : Sevagram express 3AC,Transportasi,1305.4
2018-08-23,2 Place 3 to Place 2 : Amritsar express 3AC,Transportasi,1205.4
2018-08-23,Catering Service,Makanan/Minuman,60.0
2018-08-22,Half lit  milk,Makanan/Minuman,37.0
2018-08-21,cutting chai,Makanan/Minuman,12.0
2018-08-21,Half lit  milk,Makanan/Minuman,36.0
2018-08-17,Dahi 2 packets,Makanan/Minuman,20.0
2018-08-17,Half lit  milk,Makanan/Minuman,36.0
2018-08-16,Permanent Residence - Tata Play recharge,Elektronik,157.0
2018-08-15,Warna Srikhand half kg,Makanan/Minuman,290.0
2018-08-15,M D sure 4kg atta,Makanan/Minuman,216.0
2018-08-14,Dahi,Makanan/Minuman,32.0
2018-08-14,Toothpaste Patanjali,Belanja (Kebutuhan Harian),160.0
2018-08-14,8 clothes ironing,Elektronik,56.0
2018-08-14,Vanila family pack,Makanan/Minuman,115.0
2018-08-13,5 litres can Distilled water,Belanja (Kebutuhan Harian),100.0
2018-08-13,Brass Puja plate and diva,Lain-lain,220.0
2018-08-13,Half kg Lahsoon,Belanja (Kebutuhan Harian),45.0
2018-08-13,Supermart,Makanan/Minuman,594.0
2018-08-13,Vanila cup,Makanan/Minuman,10.0
2018-08-13,chocobar,Makanan/Minuman,20.0
2018-07-31,13 clothes ironing,Elektronik,91.0
2018-07-31,10 melody,Makanan/Minuman,10.0
2018-07-30,Glucose D(50) + flora bc (40)+cyra 20(10),Kesehatan,100.0
2018-07-30,Catering Service,Makanan/Minuman,212.0
2018-07-30,1 plates poha,Makanan/Minuman,25.0
2018-07-29,Paneer pizza,Makanan/Minuman,260.0
2018-07-29,Decathlon Place A to Place A station,Transportasi,50.0
2018-07-29,Current Residence to Place 0,Belanja (Kebutuhan Harian),15.0
2018-07-29,2 Place 0 to Place A returns,Transportasi,40.0
2018-07-29,Medu vada 3 plate,Makanan/Minuman,105.0
2018-07-28,2 INOX,Hiburan,481.36
2018-07-28,Supermart,Makanan/Minuman,3750.0
2018-07-26,Toast packet,Makanan/Minuman,40.0
2018-07-23,Current Residence - Tata Play recharge,Elektronik,154.0
2018-07-23,4 plates poha,Makanan/Minuman,100.0
2018-07-21,Supermart,Makanan/Minuman,368.0
2018-07-21,Khajur pav kg,Makanan/Minuman,30.0
2018-07-21,2 Bhajipav + 2 vadapav,Makanan/Minuman,60.0
2018-07-21,Toast packet,Makanan/Minuman,45.0
2018-07-20,chocobar,Makanan/Minuman,20.0
2018-07-20,potato 1kg,Belanja (Kebutuhan Harian),25.0
2018-07-20,onion 1 kg,Belanja (Kebutuhan Harian),25.0
2018-07-20,Ola cab - eye institute to Current Residence CHS,Belanja (Kebutuhan Harian),155.0
2018-07-20,Cataract Medicine,Belanja (Kebutuhan Harian),87.0
2018-07-20,Cataract Medicine,Belanja (Kebutuhan Harian),1048.0
2018-07-19,Dahi 4 packets,Makanan/Minuman,40.0
2018-07-18,M D sure 4kg atta,Makanan/Minuman,216.0
2018-07-16,12 clothes ironing,Elektronik,84.0
2018-07-16,Sony WI-C100 earphones wireless,Elektronik,1190.0
2018-07-16,7 kachori,Makanan/Minuman,84.0
2018-07-15,4 kachori,Makanan/Minuman,48.0
2018-07-13,Ola cab - eye institute to Current Residence CHS,Belanja (Kebutuhan Harian),188.0
2018-07-13,Cataract Medicine,Belanja (Kebutuhan Harian),1358.0
2018-06-30,Aqugurad PRV,Elektronik,1200.0
2018-06-29,Tulsi plant+ pot,Belanja (Kebutuhan Harian),70.0
2018-06-29,Math tap repair,Belanja (Kebutuhan Harian),50.0
2018-06-29,3 bulbs 3 pencil cells,Belanja (Kebutuhan Harian),270.0
2018-06-28,Home Food Delivery,Makanan/Minuman,455.0
2018-06-28,Bhaji + vadapav + kachori+ tea,Makanan/Minuman,70.0
2018-06-28,Vadala road to Nehru Planetarium,Makanan/Minuman,228.0
2018-06-28,Mast & Harbour Slides,Belanja (Kebutuhan Harian),64.82
2018-06-27,Planetarium,Hiburan,308.85
2018-06-27,2 cups,Makanan/Minuman,14.0
2018-06-27,Mobile cover real mi note pro,Elektronik,100.0
2018-06-27,Mouse pad,Elektronik,100.0
2018-06-27,Purse,Makanan/Minuman,450.0
2018-06-27,Rainy season chappal,Belanja (Kebutuhan Harian),550.0
2018-06-27,Place P station to Alfa market,Makanan/Minuman,25.0
2018-06-27,2 Place 0 to Place P return,Transportasi,80.0
2018-06-27,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2018-06-26,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2018-06-26,Supermart,Makanan/Minuman,1990.0
2018-06-26,Aqugurad water purifier,Elektronik,13050.0
2018-06-26,Umbrella handle repair,Belanja (Kebutuhan Harian),70.0
2018-06-26,Place 0 to Place 4 return,Transportasi,20.0
2018-06-26,2 cutting chai,Makanan/Minuman,20.0
2018-06-26,Bhaji + vadapav,Makanan/Minuman,30.0
2018-06-25,Home Food Delivery,Makanan/Minuman,320.0
2018-06-25,Smart point,Belanja (Kebutuhan Harian),2074.0
2018-06-24,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),40.0
2018-06-24,Bread,Makanan/Minuman,18.0
2018-06-24,milk 1lit,Makanan/Minuman,72.0
2018-06-24,Suppliemnts,Kesehatan,211.75
2018-06-24,2 Place 5 to Place 0,Transportasi,30.0
2018-06-24,Permanent Residence - Tata Play recharge,Elektronik,157.0
2018-06-24,2 Vadapav 2 samosa pav,Makanan/Minuman,60.0
2018-06-23,Annual recharge,Elektronik,2545.0
2018-06-22,Data booster pack,Elektronik,181.0
2018-06-19,Data booster pack,Elektronik,25.0
2018-06-18,Data booster pack,Elektronik,15.0
2018-06-15,Data booster pack,Elektronik,15.0
2018-06-15,2CC Place 2 to DDR Spl Train,Belanja (Kebutuhan Harian),1213.6
2018-05-28,Data booster pack,Elektronik,25.0
2018-05-28,hair cut,Belanja (Kebutuhan Harian),100.0
2018-05-27,Soap + dahya pav kg,Belanja (Kebutuhan Harian),75.0
2018-05-26,Permanent Residence to Motor Driving school,Transportasi,50.0
2018-05-24,Data booster pack,Elektronik,667.0
2018-05-23,Permanent Residence - Tata Play recharge,Elektronik,166.0
2018-05-22,2 All out refill,Belanja (Kebutuhan Harian),154.0
2018-05-20,"Soap, shampoo, razor",Belanja (Kebutuhan Harian),122.0
2018-05-19,flour mill,Makanan/Minuman,25.0
2018-05-19,Data booster pack,Elektronik,15.0
2018-05-18,Data booster pack,Elektronik,301.0
2018-05-15,Cookies & cream family pack,Belanja (Kebutuhan Harian),135.0
2018-05-15,within city,Transportasi,30.0
2018-05-15,LG Washing Machine,Elektronik,21500.0
2018-05-15,Permanent Residence to GH road,Transportasi,50.0
2018-05-14,Data booster pack,Elektronik,301.0
2018-05-14,Place 2 station to Permanent Residence,Transportasi,50.0
2018-05-14,Potato chips,Belanja (Kebutuhan Harian),15.0
2018-05-14,2 dozens mango + 1kg litchi,Makanan/Minuman,1250.0
2018-05-14,2 Place 0 to Place 3,Transportasi,40.0
2018-05-14,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),40.0
2018-05-13,clothes ironing,Elektronik,77.0
2018-05-13,Gel pen Refills,Belanja (Kebutuhan Harian),12.0
2018-04-30,6 kachori,Makanan/Minuman,72.0
2018-04-30,Supermart,Makanan/Minuman,165.0
2018-04-30,Current Residence - Tata Play recharge,Elektronik,176.0
2018-04-30,Toast packet,Makanan/Minuman,45.0
2018-04-30,milk 1lit,Makanan/Minuman,72.0
2018-04-29,2 sugarcane juice,Makanan/Minuman,40.0
2018-04-28,Home Food Delivery,Makanan/Minuman,413.0
2018-04-27,Supermart,Makanan/Minuman,295.0
2018-04-26,Noodles packet,Makanan/Minuman,30.0
2018-04-26,milk 1lit,Makanan/Minuman,72.0
2018-04-25,Catering Service,Makanan/Minuman,70.0
2018-04-24,Permanent Residence - Tata Play recharge,Elektronik,157.0
2018-04-23,Idli pith 1kg,Makanan/Minuman,38.0
2018-04-22,Supermart,Makanan/Minuman,190.0
2018-04-22,milk 1lit,Makanan/Minuman,72.0
2018-04-21,Naturals,Makanan/Minuman,160.0
2018-04-21,Dahi 2 packets,Makanan/Minuman,20.0
2018-04-20,Sugaran Kitchen,Makanan/Minuman,70.0
2018-04-19,flour mill,Makanan/Minuman,14.0
2018-04-19,6 eggs,Makanan/Minuman,36.0
2018-04-19,milk 1lit,Makanan/Minuman,72.0
2018-04-17,milk 1lit,Makanan/Minuman,72.0
2018-04-16,3 Pens,Belanja (Kebutuhan Harian),21.0
2018-04-16,clothes ironing,Elektronik,63.0
2018-04-16,Cockroach injection,Belanja (Kebutuhan Harian),270.0
2018-04-16,Supermart,Makanan/Minuman,265.0
2018-04-16,Smart point,Belanja (Kebutuhan Harian),450.0
2018-04-15,pav Bhaji,Makanan/Minuman,70.0
2018-04-15,2 cutting chai,Makanan/Minuman,20.0
2018-04-15,"Vessels for sugar, coffee and tea",Makanan/Minuman,799.0
2018-04-15,Body mist,Belanja (Kebutuhan Harian),525.0
2018-04-15,Station Parking,Makanan/Minuman,10.0
2018-04-15,Place 0 to Place 4 return,Transportasi,20.0
2018-04-15,Catering Service,Makanan/Minuman,70.0
2018-04-14,Supermart,Makanan/Minuman,107.0
2018-04-14,Pizza base packet 2,Makanan/Minuman,40.0
2018-04-14,Khari packet,Makanan/Minuman,45.0
2018-04-14,milk 1lit,Makanan/Minuman,72.0
2018-04-13,Family Thyroid Test + CBC,Kesehatan,700.0
2018-03-31,2 chocobar,Makanan/Minuman,45.0
2018-03-31,Home Food Delivery,Makanan/Minuman,244.0
2018-03-31,Domino's Pizza,Makanan/Minuman,419.0
2018-03-31,Station Parking,Makanan/Minuman,10.0
2018-03-31,Place 0 to Sion returns,Transportasi,30.0
2018-03-30,1 Panipuri,Makanan/Minuman,25.0
2018-03-30,Ginger + green chilli,Makanan/Minuman,20.0
2018-03-30,milk 1lit,Makanan/Minuman,72.0
2018-03-29,At restaurant,Makanan/Minuman,1234.0
2018-03-27,Bread,Makanan/Minuman,35.0
2018-03-26,milk 1lit,Makanan/Minuman,72.0
2018-03-26,Permanent Residence - Tata Play recharge,Elektronik,157.0
2018-03-25,Station Parking,Makanan/Minuman,10.0
2018-03-25,Popcorn family pack,Makanan/Minuman,25.0
2018-03-25,2 tea,Makanan/Minuman,20.0
2018-03-25,2 Frankie,Makanan/Minuman,160.0
2018-03-25,French crossiant,Makanan/Minuman,80.0
2018-03-25,IKEA tea 3,Makanan/Minuman,240.0
2018-03-23,Finding next Job,Lain-lain,100.0
2018-03-22,1 kg Bajari,Belanja (Kebutuhan Harian),7.0
2018-03-22,Half kg tomato,Belanja (Kebutuhan Harian),15.0
2018-03-22,Supermart,Makanan/Minuman,153.0
2018-03-22,Pickle,Makanan/Minuman,150.0
2018-03-22,Potato chips,Belanja (Kebutuhan Harian),150.0
2018-03-22,1 packet,Makanan/Minuman,20.0
2018-03-22,milk 1lit,Makanan/Minuman,72.0
2018-03-21,2 kachori,Makanan/Minuman,24.0
2018-03-21,Idli pith 1kg,Makanan/Minuman,38.0
2018-03-20,2 Fried rice,Makanan/Minuman,246.0
2018-03-20,Chicken lollypop 8 pcs,Makanan/Minuman,215.75
2018-03-20,Bread,Makanan/Minuman,18.0
2018-03-20,6 eggs,Makanan/Minuman,36.0
2018-03-20,Half lit  milk,Makanan/Minuman,36.0
2018-03-18,Station Parking,Makanan/Minuman,10.0
2018-03-18,Dabeli,Makanan/Minuman,15.0
2018-03-18,Trouser,Belanja (Kebutuhan Harian),799.0
2018-03-18,Belt + bow,Belanja (Kebutuhan Harian),498.0
2018-03-18,Papad packet,Makanan/Minuman,50.0
2018-03-18,1 Panipuri,Makanan/Minuman,30.0
2018-03-18,cutting chai,Makanan/Minuman,10.0
2018-03-18,Place 0 to Place 4 return,Transportasi,20.0
2018-03-17,Catering Service,Makanan/Minuman,30.0
2018-03-17,Half lit  milk,Makanan/Minuman,37.0
2018-03-15,Catering Service,Makanan/Minuman,60.0
2018-03-15,Half lit  milk,Makanan/Minuman,36.0
2018-03-14,Mayonnaise + cheese cubes,Makanan/Minuman,140.0
2018-03-14,onion 2 kg,Belanja (Kebutuhan Harian),40.0
2018-03-14,Domino's Pizza,Makanan/Minuman,578.0
2018-03-13,Half lit  milk,Makanan/Minuman,36.0
2018-02-28,Khari packet,Makanan/Minuman,45.0
2018-02-28,Half lit Varna milk,Makanan/Minuman,36.0
2018-02-28,onion 1 kg,Belanja (Kebutuhan Harian),30.0
2018-02-28,potato 1kg,Belanja (Kebutuhan Harian),18.0
2018-02-27,Idli pith 1kg,Makanan/Minuman,38.0
2018-02-27,5 chapati,Makanan/Minuman,30.0
2018-02-26,1 lit,Makanan/Minuman,73.0
2018-02-26,Mirror repair,Belanja (Kebutuhan Harian),140.0
2018-02-26,First servicing,Makanan/Minuman,443.0
2018-02-26,chaas,Makanan/Minuman,17.0
2018-02-24,Flatbread 12 pcs,Makanan/Minuman,40.0
2018-02-23,Refresh Tears Drop,Makanan/Minuman,128.0
2018-02-23,1 packet,Makanan/Minuman,20.0
2018-02-23,1 lit,Makanan/Minuman,72.0
2018-02-22,Permanent Residence - Tata Play recharge,Elektronik,157.0
2018-02-22,Limca,Makanan/Minuman,20.0
2018-02-22,onion 1 kg,Belanja (Kebutuhan Harian),20.0
2018-02-22,Catering Service,Makanan/Minuman,192.0
2018-02-20,Kitchen fan + installation+ repair,Belanja (Kebutuhan Harian),2600.0
2018-02-19,hair cut+shaving,Belanja (Kebutuhan Harian),170.0
2018-02-19,1 lit,Makanan/Minuman,72.0
2018-02-19,2 kachori,Makanan/Minuman,24.0
2018-02-17,BBQ,Makanan/Minuman,1783.0
2018-02-17,Mall parking,Makanan/Minuman,20.0
2018-02-17,5 chapati,Makanan/Minuman,30.0
2018-02-16,banana chips,Makanan/Minuman,45.0
2018-02-16,Khari packet,Makanan/Minuman,45.0
2018-02-16,1 lit,Makanan/Minuman,72.0
2018-02-15,chocobar,Makanan/Minuman,35.0
2018-02-15,Half kg tomato + methi 1 judi,Belanja (Kebutuhan Harian),30.0
2018-02-15,Supermart,Makanan/Minuman,117.0
2018-02-14,1 chicken shawarma,Makanan/Minuman,60.0
2018-02-13,potato 1kg,Belanja (Kebutuhan Harian),25.0
2018-02-13,Bread,Makanan/Minuman,35.0
2018-02-13,Amul cheese,Makanan/Minuman,72.0
2018-02-13,1 lit,Makanan/Minuman,72.0
2018-01-31,At restaurant,Makanan/Minuman,320.0
2018-01-31,Parking sticker,Transportasi,50.0
2018-01-31,1 lit,Makanan/Minuman,69.0
2018-01-30,Matchbox packet 10pcs,Makanan/Minuman,10.0
2018-01-30,Dahi 2 packets,Makanan/Minuman,20.0
2018-01-29,Khari packet,Makanan/Minuman,45.0
2018-01-29,6 eggs,Makanan/Minuman,42.0
2018-01-29,1 lit,Makanan/Minuman,69.0
2018-01-28,2 kachori,Makanan/Minuman,24.0
2018-01-28,Smart point,Belanja (Kebutuhan Harian),976.9
2018-01-28,Supermart,Makanan/Minuman,764.0
2018-01-27,Two Wheeler Bikedelux third installment,Keuangan/Tagihan,43000.0
2018-01-26,Place 0 to Current Residence,Belanja (Kebutuhan Harian),15.0
2018-01-26,Place 0 to Place 4 return,Transportasi,20.0
2018-01-26,Pyjama (999)+ carry bag (10),Belanja (Kebutuhan Harian),1009.0
2018-01-26,1 packet,Makanan/Minuman,20.0
2018-01-26,1 lit,Makanan/Minuman,69.0
2018-01-26,potato 1kg,Belanja (Kebutuhan Harian),25.0
2018-01-26,Idli pith 1kg,Makanan/Minuman,38.0
2018-01-25,Catering Service,Makanan/Minuman,70.0
2018-01-24,Half lit  milk,Makanan/Minuman,35.0
2018-01-23,Smart point,Belanja (Kebutuhan Harian),273.0
2018-01-22,2 kg Bajari,Belanja (Kebutuhan Harian),14.0
2018-01-22,M D sure 3kg atta,Makanan/Minuman,162.0
2018-01-22,Cough-sills 4 pcs + sinarest 3 pcs,Kesehatan,30.0
2018-01-22,1 lit,Makanan/Minuman,69.0
2018-01-21,Home Food Delivery,Makanan/Minuman,384.0
2018-01-20,crack-jack 1 packi,Makanan/Minuman,10.0
2018-01-20,Permanent Residence - Tata Play recharge,Elektronik,179.0
2018-01-19,Flatbread 6 pcs,Makanan/Minuman,17.0
2018-01-19,Amul butter,Makanan/Minuman,53.0
2018-01-19,Flatbread 6 pcs,Makanan/Minuman,20.0
2018-01-19,Cakes,Makanan/Minuman,46.0
2018-01-18,Two Wheeler Bikedelux second installment,Keuangan/Tagihan,50000.0
2018-01-18,Fresh veggie pizza,Makanan/Minuman,219.0
2018-01-18,6 eggs,Makanan/Minuman,42.0
2018-01-18,1 lit,Makanan/Minuman,69.0
2018-01-16,Bhagar 1kg 130 + idli pith 1kg 35,Makanan/Minuman,165.0
2018-01-16,1 lit,Makanan/Minuman,69.0
2018-01-16,Marathon,Lain-lain,298.0
2018-01-15,Chitale Srikhand,Makanan/Minuman,284.0
2018-01-15,onion 1 kg + half kg potato,Belanja (Kebutuhan Harian),38.0
2018-01-15,Place 0 to Place 3 returns,Transportasi,40.0
2018-01-15,Uber auto: Place 4 Station to Current Residence society,Belanja (Kebutuhan Harian),266.0
2018-01-14,Place 0 to Santacruz return,Transportasi,40.0
2018-01-14,Vibrating electronic message tool,Elektronik,798.0
2018-01-14,station to Decathlon,Transportasi,20.0
2018-01-14,Decathlon to station,Transportasi,25.0
2018-01-14,Head band,Belanja (Kebutuhan Harian),199.0
2018-01-14,Pali hill to Bandra station,Transportasi,23.0
2018-01-14,mumbai University Kalina to Santacruz station,Transportasi,40.0
2018-01-14,Current Residence to Place 0,Belanja (Kebutuhan Harian),15.0
2018-01-13,Thyroid Tablets,Elektronik,740.0
2018-01-13,clothes ironing,Elektronik,80.0
2017-12-31,Flatbread 24 pcs,Makanan/Minuman,30.0
2017-12-30,Dudhi 20 + mirchi 5,Makanan/Minuman,25.0
2017-12-29,For utensils,Belanja (Kebutuhan Harian),450.0
2017-12-29,3 pavwada,Makanan/Minuman,30.0
2017-12-29,Data booster pack,Elektronik,181.0
2017-12-28,Ginger,Makanan/Minuman,10.0
