tanggal_transaksi,nama_produk,kategori,total_rupiah
2017-12-27,Tata salt 28+ 6 eggs 42,Makanan/Minuman,70.0
2017-12-26,"ET Prime (1+1) till 24 Dec,2024",Hiburan,1749.0
2017-12-25,Permanent Residence - Tata Play recharge,Elektronik,156.0
2017-12-25,Data booster pack,Elektronik,181.0
2017-12-25,Place 2 station to Permanent Residence,Transportasi,80.0
2017-12-24,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-12-24,Gupta bhel,Makanan/Minuman,25.0
2017-12-24,Toothbrush (buy 2 get 1),Belanja (Kebutuhan Harian),100.0
2017-12-24,Half lit  milk,Makanan/Minuman,35.0
2017-12-22,Home Food Delivery,Makanan/Minuman,380.0
2017-12-21,Vadapav,Makanan/Minuman,15.0
2017-12-21,Surti kolam 2kg (54rsx2)+Monaco biscuits,Makanan/Minuman,118.0
2017-12-21,Catering Service,Makanan/Minuman,65.0
2017-12-21,milk 1lit,Makanan/Minuman,70.0
2017-12-20,Catering Service,Makanan/Minuman,95.0
2017-12-20,Renewal,Keuangan/Tagihan,28400.0
2017-12-19,Chicken Frankie,Makanan/Minuman,45.0
2017-12-19,Place 0 to WS return,Transportasi,10.0
2017-12-19,milk 1lit,Makanan/Minuman,69.0
2017-12-18,undergarment single,Belanja (Kebutuhan Harian),312.0
2017-12-17,At restaurant,Makanan/Minuman,505.0
2017-12-17,within city,Transportasi,30.0
2017-12-17,Dmart,Belanja (Kebutuhan Harian),878.0
2017-12-17,2 cutting chai,Makanan/Minuman,20.0
2017-12-17,college to inorbit,Transportasi,25.0
2017-12-17,Place 0 to Place 4 return,Transportasi,20.0
2017-12-17,Current Residence to Place 0,Belanja (Kebutuhan Harian),15.0
2017-12-16,milk 1lit,Makanan/Minuman,69.0
2017-12-15,chocobar,Makanan/Minuman,15.0
2017-12-14,Paneer + 1 kg onion,Belanja (Kebutuhan Harian),145.0
2017-12-13,clothes ironing,Elektronik,98.0
2017-12-13,milk 1lit,Makanan/Minuman,69.0
2017-11-30,5 Meftal spas,Kesehatan,22.0
2017-11-30,Glasses remaining,Belanja (Kebutuhan Harian),800.0
2017-11-30,Family's Glasses,Belanja (Kebutuhan Harian),22700.0
2017-11-30,Change,Lain-lain,50.0
2017-11-28,Sweet bread cake pav kg,Makanan/Minuman,90.0
2017-11-28,6 eggs,Makanan/Minuman,42.0
2017-11-28,Toast+ biscuits,Makanan/Minuman,115.0
2017-11-28,1 lit,Makanan/Minuman,69.0
2017-11-27,Glasses advance,Belanja (Kebutuhan Harian),1000.0
2017-11-27,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-11-27,Place 6 station to  mall,Transportasi,30.0
2017-11-27,1 Place 0 to Place 6,Transportasi,5.0
2017-11-27,Sandals Hush puppies,Belanja (Kebutuhan Harian),2699.0
2017-11-26,eye institute to Place 6 station,Transportasi,40.0
2017-11-26,eye drop,Kesehatan,159.0
2017-11-26,Place 6 station to eye institute,Transportasi,40.0
2017-11-26,"Routine checkup - eye institute, Place 6",Transportasi,400.0
2017-11-26,1 Place 0 to Place 6 return,Transportasi,10.0
2017-11-25,Permanent Residence - Tata Play recharge,Elektronik,156.0
2017-11-25,1 lit,Makanan/Minuman,69.0
2017-11-25,clothes ironing : Rs 6 per item,Elektronik,90.0
2017-11-25,Half kg tomato,Belanja (Kebutuhan Harian),10.0
2017-11-24,2 PVR Place 6,Transportasi,314.0
2017-11-23,Flatbread 8 pcs,Makanan/Minuman,23.0
2017-11-23,Dahi + remaining balance,Makanan/Minuman,17.0
2017-11-23,3 kg Bajari,Belanja (Kebutuhan Harian),21.0
2017-11-23,1 lit,Makanan/Minuman,69.0
2017-11-20,milk 1lit,Makanan/Minuman,70.0
2017-11-19,1 Panipuri,Makanan/Minuman,20.0
2017-11-19,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-11-19,2 Place 0 to Place 6 return,Transportasi,20.0
2017-11-19,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-11-19,2 PVR Place 6,Transportasi,436.0
2017-11-18,Khobra + shengdana+ vim bar,Lain-lain,242.0
2017-11-18,6 eggs,Makanan/Minuman,39.0
2017-11-18,1.5 lit milk,Makanan/Minuman,104.0
2017-11-17,Vanila family pack,Makanan/Minuman,105.0
2017-11-17,Agarbatti 55 + dahi 25,Makanan/Minuman,80.0
2017-11-17,4 kg Gehu,Belanja (Kebutuhan Harian),28.0
2017-11-16,1 lit,Makanan/Minuman,70.0
2017-11-15,Home Food Delivery,Makanan/Minuman,524.0
2017-11-15,Toast 55 + Kisan Jam 85 + all out 75,Makanan/Minuman,209.0
2017-11-15,Photo paper print,Lain-lain,45.0
2017-11-15,brown bread,Makanan/Minuman,25.0
2017-11-15,Amul butter 52 + Good Day biscuits 43,Makanan/Minuman,95.0
2017-11-14,vegetables,Makanan/Minuman,160.0
2017-11-13,Pani Puri packet + Bundi + chivda,Makanan/Minuman,180.0
2017-11-13,milk 1lit varna,Makanan/Minuman,70.0
2017-11-13,onion 1 kg + half kg potato,Belanja (Kebutuhan Harian),50.0
2017-11-13,Maggie + lizol,Makanan/Minuman,268.0
2017-11-13,Shev bhaji sev pav kg,Makanan/Minuman,60.0
2017-10-29,Mobile Service Provider freedom pack,Elektronik,296.0
2017-10-29,Mobile Service Provider freedom pack,Elektronik,296.0
2017-10-29,subscription 1yr,Hiburan,795.49
2017-10-27,Permanent Residence to bus stand,Belanja (Kebutuhan Harian),40.0
2017-10-26,within city,Transportasi,50.0
2017-10-26,Offering,Lain-lain,50.0
2017-10-26,Offering,Lain-lain,10.0
2017-10-26,Offering,Lain-lain,500.0
2017-10-24,Mobile Service Provider freedom pack,Elektronik,296.0
2017-10-24,Dahi,Makanan/Minuman,10.0
2017-10-23,Shampoo sachets,Belanja (Kebutuhan Harian),9.0
2017-10-23,Slippers,Belanja (Kebutuhan Harian),220.0
2017-10-23,Aakash kandil,Lain-lain,200.0
2017-10-23,Dettol liquid handwash refill,Belanja (Kebutuhan Harian),99.0
2017-10-23,flour mill,Makanan/Minuman,27.0
2017-10-23,Permanent Residence - Tata Play recharge,Elektronik,191.0
2017-10-22,Current Residence to Place 1 bus stop highway,Belanja (Kebutuhan Harian),50.0
2017-10-21,Onion half kg 13 + milkybar 10 + Colgate maxfresh 10,Makanan/Minuman,33.0
2017-10-20,Rangoli + stamp,Lain-lain,20.0
2017-10-19,Gupta bhel,Makanan/Minuman,25.0
2017-10-18,2 Place 2 to Place 3 : Sevagram express 3AC,Transportasi,1333.0
2017-10-18,2 Place 3 to Place 2 : Amritsar express 3AC,Transportasi,1231.0
2017-09-30,Candid dusting powder,Kesehatan,59.0
2017-09-30,Supermart,Makanan/Minuman,155.0
2017-09-30,vegetables,Makanan/Minuman,135.0
2017-09-30,vegetables,Makanan/Minuman,30.0
2017-09-30,Cooktop installation+ base,Belanja (Kebutuhan Harian),600.0
2017-09-29,clothes ironing : Rs 6 per item,Elektronik,60.0
2017-09-29,Gupta bhel,Makanan/Minuman,25.0
2017-09-29,Vanila cup,Makanan/Minuman,10.0
2017-09-29,3 tablet Nor tz,Elektronik,21.0
2017-09-28,Current Residence - Tata Play recharge,Elektronik,215.0
2017-09-28,2 Place 1 to Place 2 - Novelty tour and travels,Hiburan,2388.0
2017-09-25,half kg chiku,Belanja (Kebutuhan Harian),30.0
2017-09-25,Apple 2 kg (110) + Banana 1kg (80),Makanan/Minuman,300.0
2017-09-24,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-09-24,Place 0 to WS return,Transportasi,10.0
2017-09-24,2,Lain-lain,560.0
2017-09-24,Half kg pedhe,Belanja (Kebutuhan Harian),280.0
2017-09-24,hair cut,Belanja (Kebutuhan Harian),100.0
2017-09-23,Chicken masala gravy,Makanan/Minuman,100.0
2017-09-21,Place 0 to Current Residence,Belanja (Kebutuhan Harian),15.0
2017-09-21,Vadapav,Makanan/Minuman,15.0
2017-09-21,Place 0 to dadar return,Transportasi,30.0
2017-09-20,Surgical gloves pair,Kesehatan,20.0
2017-09-18,half kg chiku,Belanja (Kebutuhan Harian),60.0
2017-09-18,Nariyal,Makanan/Minuman,55.0
2017-09-17,Supermart,Makanan/Minuman,558.0
2017-09-17,1.5 lit milk,Makanan/Minuman,99.0
2017-09-15,Sugaran Kitchen,Makanan/Minuman,60.0
2017-09-15,Nariyal,Makanan/Minuman,55.0
2017-09-15,Doctor Fees,Kesehatan,150.0
2017-09-15,2 Place 2 to Place 1 - Novelty tour and travels,Hiburan,1400.0
2017-09-15,2 tea parcel,Makanan/Minuman,24.0
2017-09-15,2 plates poha,Makanan/Minuman,50.0
2017-09-15,milk 1lit,Makanan/Minuman,66.0
2017-09-14,Current Residence - Tata Play recharge,Elektronik,100.0
2017-09-13,Sugaran Kitchen,Makanan/Minuman,110.0
2017-08-31,Odonil,Belanja (Kebutuhan Harian),60.0
2017-08-31,Honey small bottle,Makanan/Minuman,10.0
2017-08-31,Janeyu,Lain-lain,5.0
2017-08-31,Nariyal,Makanan/Minuman,25.0
2017-08-31,1.5 lit milk,Makanan/Minuman,99.0
2017-08-30,5 Meftal spas,Kesehatan,22.0
2017-08-29,Ola cab - Domestic airport T1 to Current Residence,Belanja (Kebutuhan Harian),640.0
2017-08-28,Misc expense,Belanja (Kebutuhan Harian),200.0
2017-08-28,2 chips packets,Makanan/Minuman,20.0
2017-08-27,Misc expense,Belanja (Kebutuhan Harian),100.0
2017-08-27,Vicks inhaler,Kesehatan,59.0
2017-08-27,market to resort,Makanan/Minuman,200.0
2017-08-26,Parle G chota pack,Makanan/Minuman,5.0
2017-08-25,strepsils 13 pills,Kesehatan,39.0
2017-08-24,Auto : Mahal to hotel,Hiburan,40.0
2017-08-24,roof top lounge  (200 french fries + 100 masala tea)+15 GST + 10 Tip,Makanan/Minuman,325.0
2017-08-24,2 Bedsheets (1500 each),Belanja (Kebutuhan Harian),3000.0
2017-08-24,Jaipuri handprinted Maharani Saree (1850 Two pcs + 1500 1 pc),Makanan/Minuman,5200.0
2017-08-23,180 Chicken Sandwich + 120 vada pav & Samosa,Makanan/Minuman,300.0
2017-08-23,Ola cab - Current Residence to Domestic airport T1,Belanja (Kebutuhan Harian),850.0
2017-08-22,Mahanagar Gas connection installation,Belanja (Kebutuhan Harian),300.0
2017-08-21,Selfie stick Bluetooth tripod,Hiburan,280.0
2017-08-21,Shaving,Belanja (Kebutuhan Harian),50.0
2017-08-21,1.5 kg onions,Belanja (Kebutuhan Harian),33.0
2017-08-21,Lens cleaner,Belanja (Kebutuhan Harian),80.0
2017-08-21,15 fevistick + 12 xerox2 & print2,Lain-lain,27.0
2017-08-20,Baskin Robbins,Makanan/Minuman,166.0
2017-08-20,280 chicken dum biryani+ 200 paneer tikka laziz + GST,Makanan/Minuman,504.0
2017-08-20,BKC to kurla station,Transportasi,60.0
2017-08-20,Ola cab - siddhivinayak to BKC,Transportasi,361.0
2017-08-20,Dadar West to siddhivinayak,Transportasi,25.0
2017-08-20,2 Place 0 to dadar return,Transportasi,60.0
2017-08-20,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-08-20,clothes ironing : Rs 6 per item,Elektronik,48.0
2017-08-20,Foldable wardrobe,Belanja (Kebutuhan Harian),569.0
2017-08-19,2 locks for bags,Belanja (Kebutuhan Harian),60.0
2017-08-19,Colgate max fresh small,Belanja (Kebutuhan Harian),20.0
2017-08-19,Dettol sanitizer,Belanja (Kebutuhan Harian),45.0
2017-08-19,Current Residence - Tata Play recharge,Elektronik,217.0
2017-08-17,Sugar 1kg Rs.55 + shengdana Rs.33,Makanan/Minuman,88.0
2017-08-17,2 Bhaji pav + 1 vadapav,Makanan/Minuman,45.0
2017-08-15,Wifi Router TP link,Elektronik,1400.0
2017-08-15,1.5 lit milk,Makanan/Minuman,99.0
2017-08-14,Steam machine,Makanan/Minuman,320.0
2017-08-14,Biscuits+ onions,Makanan/Minuman,112.0
2017-07-31,Catering Service:Chicken masala (90)+2 chapati (10),Makanan/Minuman,100.0
2017-07-31,ola auto - Current Residence to McD,Belanja (Kebutuhan Harian),65.0
2017-07-31,4 eggs,Makanan/Minuman,22.0
2017-07-30,Dahi 2 packets,Makanan/Minuman,20.0
2017-07-30,2 Neeta travels : Place A to pune,Hiburan,895.0
2017-07-30,Laptop repair,Elektronik,1000.0
2017-07-30,Laptop repair ( 128gb SSD rs 2200+ 500gb HDD Rs.1800 + Msoffice+ windows),Elektronik,3000.0
2017-07-30,Chicken roll kasha,Makanan/Minuman,100.0
2017-07-30,Place 0 to Place 4 return,Transportasi,20.0
2017-07-29,milk 1lit,Makanan/Minuman,64.0
2017-07-29,Hospital consultation,Kesehatan,556.0
2017-07-29,ola auto - Current Residence to hospital Place 6,Belanja (Kebutuhan Harian),97.0
2017-07-28,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-07-28,Hospital consultation,Kesehatan,167.0
2017-07-28,Hospital consultation,Kesehatan,3050.0
2017-07-28,2 Place 0 to Place 6 return,Transportasi,20.0
2017-07-28,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-07-27,Non veg overloaded pizza,Makanan/Minuman,215.0
2017-07-27,Chicken lollypop 4 pcs,Makanan/Minuman,203.0
2017-07-27,Distilled water refill Inverter (Rs.100 given by Family),Belanja (Kebutuhan Harian),200.0
2017-07-25,Tours and Travel,Hiburan,20000.0
2017-07-24,Garlic bread + periperi masala fries,Makanan/Minuman,248.0
2017-07-24,4 eggs,Makanan/Minuman,22.0
2017-07-24,milk 1lit,Makanan/Minuman,64.0
2017-07-23,For tata sky installation (100 rs given by Family ),Keuangan/Tagihan,200.0
2017-07-23,Tata sky STB (1299)+ 1 month recharge (226)+ extra wire 45meters(540),Elektronik,2065.0
2017-07-23,Amul butter,Makanan/Minuman,52.0
2017-07-22,milk 1lit,Makanan/Minuman,64.0
2017-07-21,Half lit  milk,Makanan/Minuman,33.0
2017-07-20,Puri packet of 50 pcs,Makanan/Minuman,50.0
2017-07-20,Annual recharge,Elektronik,2545.0
2017-07-20,Half lit  milk,Makanan/Minuman,32.0
2017-07-19,4 eggs,Makanan/Minuman,22.0
2017-07-19,Half lit  milk,Makanan/Minuman,32.0
2017-07-18,Thumbs up 250ml,Makanan/Minuman,20.0
2017-07-18,5 litres can,Makanan/Minuman,70.0
2017-07-18,Gehu 3 kg Rs21 + bajari 1kg Rs 7 + dal 1.5 kg Rs15,Belanja (Kebutuhan Harian),43.0
2017-07-18,potato 1kg,Belanja (Kebutuhan Harian),35.0
2017-07-18,Pakad,Lain-lain,240.0
2017-07-18,Umbrella,Belanja (Kebutuhan Harian),540.0
2017-07-18,onion 2.5 kg,Belanja (Kebutuhan Harian),55.0
2017-07-17,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-07-17,9 clothes ironing,Elektronik,63.0
2017-07-17,Lemon tea,Makanan/Minuman,60.0
2017-07-17,1 dal makhani rice(200)+ 1 chicken tikka rice(220)+chocolate pastry (120),Makanan/Minuman,540.0
2017-07-17,2 Place 0 to TB returns,Transportasi,40.0
2017-07-15,Gupta bhel,Makanan/Minuman,25.0
2017-07-15,Half lit  milk,Makanan/Minuman,32.0
2017-07-14,chocobar,Makanan/Minuman,15.0
2017-06-29,Shaving,Belanja (Kebutuhan Harian),60.0
2017-06-29,Place 2 station to hospital 2 seat,Transportasi,50.0
2017-06-28,2 Place 0 to tilaknagar single side,Transportasi,30.0
2017-06-28,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-06-28,Chicken lollypop 4 pcs,Makanan/Minuman,186.5
2017-06-28,5rs mirchi + crack-jack,Makanan/Minuman,15.0
2017-06-27,Cough-sills 4 pcs,Kesehatan,12.0
2017-06-26,2 kachori,Makanan/Minuman,24.0
2017-06-26,Dahi 2 packets,Makanan/Minuman,20.0
2017-06-26,milk 1lit,Makanan/Minuman,64.0
2017-06-25,Place 0 to WS return,Transportasi,10.0
2017-06-24,milk 1lit,Makanan/Minuman,64.0
2017-06-23,Shengdane pav kg,Makanan/Minuman,35.0
2017-06-22,milk 1lit,Makanan/Minuman,64.0
2017-06-22,Taco Bell veg combo,Makanan/Minuman,261.0
2017-06-22,2 Place 0 to WS returns,Transportasi,20.0
2017-06-22,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-06-19,Shev bhaji sev pav kg,Makanan/Minuman,60.0
2017-06-19,M D sure 3kg atta,Makanan/Minuman,141.0
2017-06-19,Amul malai paneer pav kg,Makanan/Minuman,80.0
2017-06-19,Bread,Makanan/Minuman,18.0
2017-06-19,milk 1lit,Makanan/Minuman,64.0
2017-06-18,H to kala circle,Transportasi,12.0
2017-06-18,Kala circle to H,Transportasi,15.0
2017-06-17,milk 1lit,Makanan/Minuman,64.0
2017-06-16,milk 1lit,Makanan/Minuman,64.0
2017-06-15,Print outs 3 + Xerox 16 + envelope 10,Lain-lain,29.0
2017-06-13,milk 1lit,Makanan/Minuman,64.0
2017-05-31,undergarments pair of Jockey,Belanja (Kebutuhan Harian),655.0
2017-05-30,5 chapati,Makanan/Minuman,25.0
2017-05-30,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-05-30,Slice + Pepsi,Makanan/Minuman,40.0
2017-05-30,2 veg Frankie,Makanan/Minuman,120.0
2017-05-30,Crockery,Makanan/Minuman,275.0
2017-05-30,2 tea,Makanan/Minuman,34.0
2017-05-30,2 Place 0 to Place P return,Transportasi,80.0
2017-05-30,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-05-29,Half kg potato + half kg banana,Belanja (Kebutuhan Harian),35.0
2017-05-29,Xerox,Lain-lain,30.0
2017-05-29,milk 1lit,Makanan/Minuman,64.0
2017-05-28,2 kachori,Makanan/Minuman,24.0
2017-05-28,Mango 1 kg,Makanan/Minuman,140.0
2017-05-28,Medu vada 1 plate + dal vada 1,Makanan/Minuman,70.0
2017-05-27,milk 1lit,Makanan/Minuman,64.0
2017-05-27,Print outs+ Xerox,Lain-lain,20.0
2017-05-27,Pav kg tomato,Belanja (Kebutuhan Harian),20.0
2017-05-25,Ragda Puri,Makanan/Minuman,30.0
2017-05-25,Place 0 to Vikhroli single,Transportasi,15.0
2017-05-24,Samosa pav @ kurla,Makanan/Minuman,15.0
2017-05-24,Place 0 to Vikhroli return,Transportasi,30.0
2017-05-24,milk 1lit,Makanan/Minuman,64.0
2017-05-23,Gupta bhel,Makanan/Minuman,25.0
2017-05-23,Rasna orange,Makanan/Minuman,46.0
2017-05-23,White board pen 25 + duster 50,Belanja (Kebutuhan Harian),75.0
2017-05-22,M D sure 2kg atta,Makanan/Minuman,88.0
2017-05-22,3 pin Holder,Belanja (Kebutuhan Harian),50.0
2017-05-22,Coke 750ml,Makanan/Minuman,40.0
2017-05-22,sugarcane juice,Makanan/Minuman,15.0
2017-05-21,2 Place 0 to Place 4 return,Transportasi,30.0
2017-05-21,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-05-21,3 kg ( 2kg bajari Rs 7 each + 1kg gahu & maka mix Rs.10),Belanja (Kebutuhan Harian),24.0
2017-05-21,Decathlon to station,Transportasi,20.0
2017-05-18,pav bhaji + 5 pav extra,Makanan/Minuman,219.0
2017-05-18,Bhai poli,Makanan/Minuman,45.0
2017-05-18,Poha,Makanan/Minuman,25.0
2017-05-18,Shaving,Belanja (Kebutuhan Harian),50.0
2017-05-18,milk 1lit,Makanan/Minuman,64.0
2017-05-17,Vanila family pack,Makanan/Minuman,99.0
2017-05-17,Full egg fried rice 100 + Manchurian dry 100,Makanan/Minuman,210.0
