tanggal_transaksi,nama_produk,kategori,total_rupiah
2017-05-16,Razor Blade,Belanja (Kebutuhan Harian),247.0
2017-05-16,Non veg combo meal,Makanan/Minuman,234.0
2017-05-15,March 210 + April 170,Keuangan/Tagihan,380.0
2017-05-15,Veg cheese grill sandwich,Makanan/Minuman,100.0
2017-05-15,Poha 25+ tea 10,Makanan/Minuman,35.0
2017-05-14,Shev bhaji sev,Makanan/Minuman,50.0
2017-05-14,Non veg overloaded pizza,Makanan/Minuman,242.0
2017-05-13,Non veg overloaded pizza,Makanan/Minuman,242.0
2017-05-13,4 chapati,Makanan/Minuman,20.0
2017-05-13,Medu vada 1 plate,Makanan/Minuman,35.0
2017-04-30,chocobar,Makanan/Minuman,10.0
2017-04-30,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-04-30,6 bananas,Makanan/Minuman,25.0
2017-04-30,Chicken lollypop 8 pcs,Makanan/Minuman,221.0
2017-04-30,2 Pani Puri+ 1 samosa chat,Makanan/Minuman,110.0
2017-04-30,Chota bread,Makanan/Minuman,17.0
2017-04-30,milk 1lit,Makanan/Minuman,64.0
2017-04-28,Cup of butterscotch (20) + chocobar (10),Makanan/Minuman,30.0
2017-04-28,1 month subscription,Hiburan,149.0
2017-04-27,milk 1lit,Makanan/Minuman,64.0
2017-04-25,2 kachori,Makanan/Minuman,24.0
2017-04-25,Place 6 station to college,Transportasi,10.0
2017-04-25,2 Place 0 to Place 6 return,Transportasi,20.0
2017-04-25,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-04-25,milk 1lit,Makanan/Minuman,64.0
2017-04-23,Ladyfinger pav kg,Makanan/Minuman,15.0
2017-04-23,2 Veg puff,Makanan/Minuman,40.0
2017-04-22,sugarcane juice,Makanan/Minuman,20.0
2017-04-22,Place 0 to Vikhroli return,Transportasi,30.0
2017-04-22,milk 1 lit (64) + paneer (75) + bread (30) + 6 eggs (36),Makanan/Minuman,205.0
2017-04-21,Q-dee strip,Hiburan,40.0
2017-04-20,Smart point,Belanja (Kebutuhan Harian),621.68
2017-04-20,milk 1lit,Makanan/Minuman,64.0
2017-04-18,Raspberry dolly,Makanan/Minuman,20.0
2017-04-18,milk 1lit,Makanan/Minuman,64.0
2017-04-17,"The X restaurant, Place 1",Makanan/Minuman,1076.0
2017-04-17,H&M clothes,Belanja (Kebutuhan Harian),1497.0
2017-03-31,2 Place 0 to dadar return,Transportasi,60.0
2017-03-31,siddhivinayak to shiv sena bhavan,Transportasi,30.0
2017-03-31,Dadar West to siddhivinayak,Transportasi,30.0
2017-03-31,( pav bhaji + 2 extra pav + sabudana khichdi + kothimbir vada + masala bhat + piyush ),Makanan/Minuman,495.0
2017-03-31,Place 4 station to Place 4 plaza,Transportasi,15.0
2017-03-31,Laptop repair (servicing+ 2gb ram upgrade + fan replacement + antivirus),Elektronik,2500.0
2017-03-31,Place 0 to Current Residence,Belanja (Kebutuhan Harian),15.0
2017-03-31,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-03-28,Soda water,Belanja (Kebutuhan Harian),12.0
2017-03-27,USB cord,Elektronik,260.0
2017-03-27,milk 1lit,Makanan/Minuman,60.0
2017-03-26,Smart,Belanja (Kebutuhan Harian),786.0
2017-03-26,milk 1 lit,Makanan/Minuman,60.0
2017-03-25,Dahi 2 packets,Makanan/Minuman,20.0
2017-03-25,Tablet,Elektronik,29.0
2017-03-25,Jel,Belanja (Kebutuhan Harian),110.0
2017-03-25,Place 2 to Place 1,Transportasi,900.0
2017-03-25,Doctor Fees,Kesehatan,150.0
2017-03-25,milk 1 lit,Makanan/Minuman,60.0
2017-03-23,3 sugarcane juice,Makanan/Minuman,60.0
2017-03-22,2 Place 0 to Current Residence,Belanja (Kebutuhan Harian),20.0
2017-03-22,Mattress advance,Keuangan/Tagihan,500.0
2017-03-22,within city,Transportasi,33.0
2017-03-22,2 Place 6 to Place 7,Transportasi,18.0
2017-03-22,2 Place 0 to WS returns,Transportasi,20.0
2017-03-22,2 Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-03-22,Place 6 to Place 2,Transportasi,600.0
2017-03-20,2 Spike guard,Elektronik,450.0
2017-03-19,Mobile Service Provider freedom pack,Elektronik,296.0
2017-03-18,2 samosa (32) + 25 Pani Puri,Makanan/Minuman,57.0
2017-03-18,Grapes + apple + guava,Makanan/Minuman,310.0
2017-03-16,6 months ( 30mb UL plan + 1 month free),Keuangan/Tagihan,2820.0
2017-03-15,drainage powder,Belanja (Kebutuhan Harian),50.0
2017-03-15,2 toast+ 2 parle g + Marie gold,Makanan/Minuman,111.0
2017-03-15,2 softy,Makanan/Minuman,40.0
2017-03-14,2 bath stool,Belanja (Kebutuhan Harian),300.0
2017-03-13,Wall hanging clipboard,Belanja (Kebutuhan Harian),400.0
2017-03-13,hair cut,Belanja (Kebutuhan Harian),100.0
2017-03-13,ceiling fans repair,Belanja (Kebutuhan Harian),1600.0
2017-02-28,within city,Transportasi,40.0
2017-02-28,sabudana + rajgira ladu,Makanan/Minuman,85.0
2017-02-28,Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-02-28,2 Place 3m to vadala rd,Makanan/Minuman,10.0
2017-02-28,BEST 138 - Marine drive to Place 3m,Transportasi,12.0
2017-02-28,At restaurant,Makanan/Minuman,2421.0
2017-02-28,2 Santacruz to churchgate,Transportasi,20.0
2017-02-28,sugarcane juice 2,Makanan/Minuman,30.0
2017-02-28,share auto - mumbai University Kalina to Santacruz station,Transportasi,40.0
2017-02-28,Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-02-28,2 Santacruz return,Transportasi,80.0
2017-02-28,Santacruz to Kalina University,Transportasi,57.0
2017-02-27,2 TB return,Transportasi,40.0
2017-02-27,Place 0 to Current Residence,Belanja (Kebutuhan Harian),30.0
2017-02-27,Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-02-27,6 chapati(8 rs) + half rice,Makanan/Minuman,88.0
2017-02-27,3 Wall clock cell,Belanja (Kebutuhan Harian),55.0
2017-02-27,milk 1lit  + amul butter milk,Makanan/Minuman,76.0
2017-02-26,Place 0 to WS returns,Transportasi,20.0
2017-02-26,Current Residence to Place 0,Belanja (Kebutuhan Harian),30.0
2017-02-26,dustbin + basin sink cover,Belanja (Kebutuhan Harian),360.0
2017-02-26,2 Jumbo king burger,Makanan/Minuman,58.0
2017-02-25,exide inverter battery 150amp,Elektronik,8500.0
2017-02-25,tube and inverter fitting,Elektronik,1600.0
2017-02-25,hp cylinder,Keuangan/Tagihan,920.0
2017-02-25,veg paneer tikka 4 roti,Makanan/Minuman,318.0
2017-02-25,veg triple Schwan fried rice,Makanan/Minuman,247.0
2017-02-24,milk 1 lit + butter milk,Makanan/Minuman,75.0
2017-02-24,3 tea yevle amrutullya,Makanan/Minuman,30.0
2017-02-24,At restaurant,Makanan/Minuman,100.0
2017-02-23,2 vanilla + 2 butterscotch,Makanan/Minuman,80.0
2017-02-22,stamp pad,Lain-lain,30.0
2017-02-22,Place 2 to Place 1,Transportasi,5500.0
2017-02-21,pav vada,Makanan/Minuman,10.0
2017-02-19,sugarcane juice 2,Makanan/Minuman,30.0
2017-02-19,laminated colour print out,Lain-lain,25.0
2017-02-19,undergarments pair of Jockey,Belanja (Kebutuhan Harian),498.0
2017-02-18,Mobile Service Provider recharge wfh,Elektronik,301.0
2017-02-13,Mobile Service Provider recharge wfh,Elektronik,301.0
2017-01-31,half liter buffalo,Makanan/Minuman,35.0
2017-01-30,half liter buffalo,Makanan/Minuman,35.0
2017-01-30,single pav vada,Makanan/Minuman,15.0
2017-01-29,3 parathe ( 80 mix veg + 70 methi + 100 paneer aloo),Makanan/Minuman,250.0
2017-01-29,cheese chilli toast sandwich 1,Makanan/Minuman,60.0
2017-01-29,2 Shegaon kachori (nasik),Makanan/Minuman,30.0
2017-01-29,brown bread,Makanan/Minuman,35.0
2017-01-29,half liter buffalo,Makanan/Minuman,35.0
2017-01-29,within city,Transportasi,30.0
2017-01-29,2 tickets Place 2 to N,Transportasi,510.0
2017-01-29,within city,Transportasi,30.0
2017-01-21,Mobile Service Provider recharge,Elektronik,149.0
2017-01-20,Mobile Service Provider recharge wfh,Elektronik,301.0
2017-01-19,2 Bombay vada pav,Makanan/Minuman,20.0
2017-01-19,syrup,Belanja (Kebutuhan Harian),145.0
2017-01-16,GHroad to Permanent Residence,Transportasi,40.0
2017-01-16,chair pair,Belanja (Kebutuhan Harian),2400.0
2017-01-15,chole + shev,Makanan/Minuman,140.0
2017-01-15,fruits and vegetables + kirana,Makanan/Minuman,540.0
2016-12-31,milk + butter + biscuits/toast,Makanan/Minuman,77.0
2016-12-31,1 chicken shawarma + 1 chicken lollipop - 1 veg cheese burger,Makanan/Minuman,375.0
2016-12-31,1 Panipuri,Makanan/Minuman,25.0
2016-12-31,strepsils 1 strip,Hiburan,24.0
2016-12-31,veg fried rice,Makanan/Minuman,170.0
2016-12-31,EMI 1,Keuangan/Tagihan,2816.0
2016-12-31,edible oil,Makanan/Minuman,160.0
2016-12-30,Permanent Residence to bus stand,Belanja (Kebutuhan Harian),100.0
2016-12-29,2 chips packets,Makanan/Minuman,10.0
2016-12-29,1 sher bajri 1 kg dadar 1 kg makka,Belanja (Kebutuhan Harian),14.0
2016-12-29,LTT to Place 2 (Patna Exp) cancellation,Transportasi,403.0
2016-12-28,Monaco biscuits,Makanan/Minuman,10.0
2016-12-25,Mobile Service Provider recharge wfh,Elektronik,301.0
2016-12-22,Place 5 to Place 1 sevagram,Transportasi,11.8
2016-12-21,sweater,Belanja (Kebutuhan Harian),1874.0
2016-12-21,LTT to Place 2 cancellation,Transportasi,251.8
2016-12-21,Place 2 to Place 1 - Novelty tour and travels,Hiburan,1900.0
2016-12-19,2 dabeli,Makanan/Minuman,30.0
2016-12-19,sensitive toothbrush,Belanja (Kebutuhan Harian),49.0
2016-12-19,chips 1 Kurkure (19) 1 lays (10),Makanan/Minuman,29.0
2016-12-19,1 kg mosambi 1 kg apple,Makanan/Minuman,170.0
2016-12-17,Mobile Service Provider recharge wfh,Elektronik,301.0
2016-12-13,oralB toothbrush with cap,Belanja (Kebutuhan Harian),25.0
2016-11-30,leggings,Belanja (Kebutuhan Harian),500.0
2016-11-30,Mobile Service Provider recharge wfh,Elektronik,251.0
2016-11-30,mobile recharge sim 2,Elektronik,98.0
2016-11-29,Himalaya shampoo,Belanja (Kebutuhan Harian),60.0
2016-11-28,Metz 32 inch TV,Elektronik,20500.0
2016-11-28,mava 1 large,Makanan/Minuman,20.0
2016-11-25,Mobile Service Provider recharge wfh,Elektronik,251.0
2016-11-21,within city,Transportasi,50.0
2016-11-21,strepsils,Kesehatan,15.0
2016-11-21,within city,Transportasi,70.0
2016-11-20,Locality V to Permanent Residence,Transportasi,50.0
2016-11-19,poppins,Makanan/Minuman,2.0
2016-11-19,"3 parathe , 1 Hara bhara kabab, 1 rabdi malai, 1 masala papad, 1 pepsi",Makanan/Minuman,1087.0
2016-11-19,within city,Transportasi,50.0
2016-11-19,two water bottles,Belanja (Kebutuhan Harian),40.0
2016-11-19,ola auto - BRC,Transportasi,40.0
2016-11-19,Place T to brc,Transportasi,94.0
2016-11-19,share jeep - Place T top to base (50/person),Transportasi,100.0
2016-11-19,lemon juice ( 20/person),Makanan/Minuman,40.0
2016-11-19,ropeway Place T to and fro (169/person),Transportasi,338.0
2016-11-19,share jeep - Place T base to top (50/person),Transportasi,100.0
2016-11-19,share auto - Place H to Place T base (20/person),Transportasi,40.0
2016-11-19,bus - brc to Place H ( 27/person),Belanja (Kebutuhan Harian),54.0
2016-11-19,within city,Transportasi,80.0
2016-11-17,single pav vada,Makanan/Minuman,10.0
2016-11-15,lemons,Keuangan/Tagihan,20.0
2016-11-15,apple + mosambi 1kg each,Makanan/Minuman,180.0
2016-11-14,Veer Travels - BRC to Place 2 ( 2 Adults),Hiburan,1800.0
2016-11-14,Kabra Travels - Place 2 to BRC (2 Adults),Hiburan,4662.0
2016-10-31,Mi band 5 ( Bhaiduj gift),Elektronik,1999.0
2016-10-28,syrup+tablet+ mortein refill,Elektronik,221.0
2016-10-28,Permanent Residence to pathology,Transportasi,40.0
2016-10-27,Undated Planner - June shop,Belanja (Kebutuhan Harian),1119.2
2016-10-27,mehndi,Belanja (Kebutuhan Harian),25.0
2016-10-27,apple + mosambi 1kg each,Makanan/Minuman,170.0
2016-10-25,egg roll,Makanan/Minuman,25.0
2016-10-24,popcorn+mehndi+mosambi+orange+all out refill,Makanan/Minuman,320.0
2016-10-22,Khari,Makanan/Minuman,35.0
2016-10-22,pav vada,Makanan/Minuman,20.0
2016-10-17,butter + paneer + pav+batate+tamate,Makanan/Minuman,215.0
2016-10-14,sugar + biscuits,Makanan/Minuman,120.0
2016-10-13,scratch guard ipad,Elektronik,249.0
2016-09-15,chocobar+milk+chips,Makanan/Minuman,95.0
2016-09-14,baggit purse,Belanja (Kebutuhan Harian),437.0
2016-09-13,brownie,Makanan/Minuman,70.0
2016-09-13,riverdine date,Hiburan,845.0
2016-08-29,Ganesh idol,Lain-lain,361.0
2016-08-29,boric powder,Belanja (Kebutuhan Harian),40.0
2016-08-29,lizol,Belanja (Kebutuhan Harian),98.0
2016-08-24,rakshabandhan ovalni,Lain-lain,500.0
2016-08-22,rakshabandhan ovalni,Lain-lain,500.0
2016-08-14,hair cut,Belanja (Kebutuhan Harian),100.0
2016-07-20,Mobile Service Provider recharge 365 days,Elektronik,2599.0
2016-07-13,citrizen + crocine,Makanan/Minuman,10.0
2016-06-27,Chalisgaon to Baroda return,Transportasi,3200.0
2016-06-23,Amazon prime subscription,Hiburan,995.0
2016-06-22,Mobile Service Provider sim card porting,Elektronik,350.0
2016-06-20,icecream,Belanja (Kebutuhan Harian),140.0
2016-06-19,grocery,Makanan/Minuman,600.0
2016-06-19,Family exam form,Lain-lain,905.0
2016-05-31,Permanent Residence to LB road,Transportasi,50.0
2016-05-29,sanitary napkins+chocolates+Maggie+khajoor,Makanan/Minuman,504.0
2016-05-22,hair cut+shaving,Belanja (Kebutuhan Harian),120.0
2016-05-22,Permanent Residence to nearby hospital,Transportasi,40.0
2016-05-19,agarbatti + icecream pack,Belanja (Kebutuhan Harian),180.0
2016-05-17,Life Insurance,Keuangan/Tagihan,11286.0
2016-04-28,subscription,Hiburan,299.0
2016-04-26,dettol handwash + khari + toast + goodday,Makanan/Minuman,259.0
2016-04-24,kindle unlimited,Hiburan,169.0
2016-04-16,sensodyne toothbrush,Belanja (Kebutuhan Harian),50.0
2016-03-22,kindle unlimited,Hiburan,169.0
2016-03-20,sambhar masala,Makanan/Minuman,35.0
2016-03-15,Mobile Service Provider recharge wfh,Elektronik,251.0
2016-02-28,biscuits,Makanan/Minuman,70.0
2016-02-28,hair cut,Belanja (Kebutuhan Harian),100.0
2016-02-28,pedhe,Belanja (Kebutuhan Harian),100.0
2016-02-27,Mobile Service Provider recharge wfh,Elektronik,251.0
2016-02-27,pedhe,Belanja (Kebutuhan Harian),50.0
2016-02-24,audible subscription,Hiburan,199.0
2016-02-22,5star (2)+munch(2),Makanan/Minuman,40.0
2016-02-22,kindle unlimited,Hiburan,169.0
2016-02-20,biscuits,Makanan/Minuman,85.0
2016-02-14,bread (10)+Cadbury(10)+ cheese + myvaneese+pav bhaji masala,Makanan/Minuman,165.0
2016-02-13,within city,Transportasi,40.0
2016-02-13,hand gloves 4 pairs,Kesehatan,80.0
2016-01-26,audible subscription,Hiburan,199.0
2016-01-22,kindle unlimited,Hiburan,169.0
2015-12-30,hair cut+shaving+dye+facial,Belanja (Kebutuhan Harian),2000.0
2015-12-25,sliper,Belanja (Kebutuhan Harian),270.0
2015-12-25,dustbin bags,Belanja (Kebutuhan Harian),50.0
2015-12-19,hand sanitizer,Belanja (Kebutuhan Harian),220.0
2015-12-19,eye drop maxmoist,Kesehatan,235.0
2015-11-27,egg roll,Makanan/Minuman,25.0
2015-11-21,1 dozen,Makanan/Minuman,84.0
2015-10-31,water bottle + khari sing,Belanja (Kebutuhan Harian),70.0
2015-10-31,b45 to Pandya bridge,Transportasi,71.0
2015-10-31,sweats,Belanja (Kebutuhan Harian),250.0
2015-10-31,face mask,Kesehatan,150.0
2015-10-31,golden circle to b45,Transportasi,180.0
2015-10-30,hair cut,Belanja (Kebutuhan Harian),50.0
2015-10-30,Permanent Residence to kacheri,Transportasi,30.0
2015-10-29,redbus - brc to Place 2,Belanja (Kebutuhan Harian),665.0
2015-10-28,Place 2 to brc travels,Hiburan,660.0
2015-10-25,Sapat Parivar Tea half kg,Makanan/Minuman,240.0
2015-10-24,plumber,Belanja (Kebutuhan Harian),100.0
2015-10-23,mandir to hospital,Transportasi,20.0
2015-10-18,belt + socs,Belanja (Kebutuhan Harian),1479.0
2015-10-18,Ola - Place 1 to Place 5 to and fro,Transportasi,803.0
2015-09-28,6 pairs of use and throw gloves,Kesehatan,120.0
2015-09-28,2 n95 masks,Kesehatan,300.0
2015-08-14,mixer Philips 7756,Elektronik,3499.0
2015-05-31,electricity bill,Belanja (Kebutuhan Harian),2671.0
2015-05-17,BR to mumbai,Transportasi,6000.0
2015-05-16,bananas 1 kg,Makanan/Minuman,20.0
2015-05-16,milk half shakti,Makanan/Minuman,26.0
2015-05-15,milk half shakti,Makanan/Minuman,26.0
2015-05-13,N95 mask,Kesehatan,250.0
2015-05-13,milk half shakti,Makanan/Minuman,26.0
2015-04-28,milk half gold,Makanan/Minuman,28.0
2015-04-26,eggs + bread,Makanan/Minuman,110.0
2015-04-26,srikhand,Makanan/Minuman,114.0
2015-04-24,snacks + veggie,Makanan/Minuman,420.0
2015-04-23,milk half gold,Makanan/Minuman,56.0
2015-04-18,snacks,Makanan/Minuman,324.0
2015-04-13,mutual fund,Keuangan/Tagihan,1000.0
2015-03-29,kala hit,Belanja (Kebutuhan Harian),269.0
2015-03-20,dry cleaning,Belanja (Kebutuhan Harian),100.0
2015-03-20,dentist check-up,Kesehatan,3700.0
2015-03-19,cooker ring,Belanja (Kebutuhan Harian),50.0
2015-03-18,samosa+tea+veg cheese grill sandwich,Makanan/Minuman,53.0
2015-03-18,dal fry and chapati,Makanan/Minuman,25.0
2015-03-18,aloo paratha,Makanan/Minuman,20.0
2015-03-16,dentist check-up,Kesehatan,1000.0
2015-03-15,altering,Belanja (Kebutuhan Harian),30.0
2015-03-15,shakti + bread,Makanan/Minuman,36.0
2015-03-14,ironing,Elektronik,40.0
2015-03-13,to office,Transportasi,10.0
2015-02-28,chicken thali,Makanan/Minuman,55.0
2015-02-26,office to vasna road,Transportasi,60.0
2015-02-26,eggs,Makanan/Minuman,30.0
2015-02-24,vegetable,Makanan/Minuman,160.0
2015-02-24,ola auto - BRC to b45,Transportasi,66.0
2015-02-23,Bandra to Bandra terminus,Transportasi,20.0
2015-02-23,Place 0 to Bandra,Transportasi,20.0
2015-02-23,shoe polish,Belanja (Kebutuhan Harian),20.0
2015-02-23,to and fro Mum to BRC,Transportasi,526.0
2015-02-19,face mask,Kesehatan,45.0
2015-02-19,koflet,Kesehatan,34.0
